   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,                 lr0,                 lrf,            momentum,        weight_decay,       warmup_epochs,     warmup_momentum,      warmup_bias_lr,                 box,                 cls,              cls_pw,                 obj,              obj_pw,               iou_t,            anchor_t,            fl_gamma,               hsv_h,               hsv_s,               hsv_v,             degrees,           translate,               scale,               shear,         perspective,              flipud,              fliplr,              mosaic,               mixup,          copy_paste,             anchors
               0.259,             0.29765,             0.16382,            0.077492,            0.076439,            0.013962,           0.0063263,            0.068137,             0.79573,             0.77783,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,           0.0011163,             0.26354,            0.093067,              17.571,             0.64037,             0.37698,              1.0959,          0.00058042,            0.052239,             0.78816,             0.39711,             0.22378,             0.57018,                   3
             0.50718,             0.61609,              0.4807,             0.15725,            0.062756,             0.01495,            0.001502,            0.004759,             0.41274,             0.75514,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.029458,             0.76877,            0.045855,              30.184,             0.56485,             0.54105,              9.3135,          0.00088892,             0.38652,             0.37506,            0.068639,             0.24655,             0.88199,                   3
             0.52071,             0.56667,             0.35733,            0.065559,            0.075392,           0.0087547,          0.00070658,            0.022087,             0.86423,             0.87601,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.080056,             0.35484,             0.29027,              37.132,             0.19999,             0.46837,              9.9477,          0.00046732,             0.79275,             0.36467,             0.54001,             0.39806,             0.64294,                   3
             0.63392,             0.78024,             0.69253,             0.31752,            0.055826,            0.011143,          0.00087814,             0.05316,             0.40631,             0.92558,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.065724,             0.69389,             0.53046,               26.98,             0.50955,             0.69762,              1.7054,          0.00048132,             0.32155,             0.61294,             0.57708,             0.82032,             0.27265,                   3
             0.81674,             0.91026,              0.8947,             0.32537,            0.054096,           0.0084152,           0.0004591,            0.043486,             0.34474,             0.84185,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.038437,             0.30138,             0.33342,              35.109,             0.45048,             0.13182,              3.4427,           0.0008211,             0.36372,             0.34912,             0.21081,             0.11575,             0.68822,                   3
             0.46648,             0.74151,             0.61125,              0.1764,            0.058802,            0.014523,           0.0067993,           0.0013276,             0.74229,             0.69385,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.037872,             0.83516,             0.17895,               12.46,              0.2288,             0.29073,              8.5248,           0.0004334,             0.37324,             0.39029,             0.46783,              0.2194,             0.28898,                   3
             0.58136,             0.52488,             0.48809,             0.19287,            0.071975,            0.017567,           0.0069305,            0.021336,             0.94644,             0.93071,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.040115,            0.032796,             0.31838,              12.339,            0.017016,              0.2489,              8.3199,          0.00075265,             0.76786,             0.99895,             0.83649,             0.59303,             0.13915,                   3
             0.59113,                 0.3,              0.1156,            0.049486,            0.085713,            0.019836,            0.017545,            0.055275,             0.91648,              0.7268,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.096321,            0.051847,             0.20113,              33.496,             0.88063,             0.68703,              6.8965,           0.0009805,              0.2426,             0.56565,             0.32516,             0.45225,             0.95613,                   3
             0.68696,             0.66384,             0.59754,             0.15528,            0.064867,            0.013493,           0.0014118,            0.086071,              0.4933,             0.95869,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.034415,             0.70689,             0.12207,              37.206,             0.22163,            0.033242,              8.8735,          0.00092041,             0.90206,             0.87401,             0.83746,             0.16564,             0.30909,                   3
              0.6954,             0.60513,             0.65394,              0.2379,            0.061249,             0.01338,            0.003035,            0.031381,              0.3043,             0.69877,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.085942,             0.89902,             0.44097,              2.9141,             0.35136,               0.784,               5.266,          0.00093345,             0.31721,             0.90353,             0.75869,             0.60732,             0.90605,                   3
             0.37539,             0.33846,             0.26748,            0.082014,            0.089056,            0.016327,             0.00811,            0.061441,             0.63992,             0.71812,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.070871,             0.69756,             0.46987,              16.848,             0.73348,             0.64155,              7.0718,          0.00082437,             0.71991,             0.57862,             0.58013,             0.89084,             0.92607,                   3
             0.54793,             0.58205,              0.4288,             0.12375,            0.067845,            0.008934,          0.00094185,            0.051499,             0.49928,             0.60139,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.055791,               0.665,             0.57062,              29.763,             0.12549,             0.14651,               4.726,          0.00080999,             0.30971,             0.68506,             0.42874,              0.2424,             0.64214,                   3
             0.21929,             0.23846,             0.11403,            0.030326,            0.088634,             0.01268,           0.0096542,            0.094049,             0.51003,             0.72979,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.030557,             0.24394,             0.54241,              23.705,             0.84572,             0.73588,              9.7526,          0.00085124,             0.56374,             0.62373,             0.79136,             0.12653,             0.94617,                   3
             0.66155,             0.47868,             0.61358,             0.23489,            0.060089,            0.011971,           0.0051666,            0.085179,             0.57882,              0.6025,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.021875,             0.30846,             0.67601,              2.1841,             0.83464,             0.01916,              6.4718,          0.00081454,             0.19898,            0.084593,             0.63878,             0.61636,              0.9654,                   3
             0.69991,             0.70143,             0.64332,                0.32,            0.065034,            0.011322,          0.00066204,            0.012108,             0.07882,             0.78923,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.014685,             0.77625,             0.47875,              33.039,            0.099995,             0.64255,             0.65863,          0.00038835,             0.61816,            0.088489,             0.85122,             0.41216,            0.044807,                   3
             0.87586,             0.95815,             0.97552,             0.63769,            0.036152,           0.0064955,          0.00076694,                0.01,            0.019261,             0.84127,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.038114,                   0,            0.058151,                   0,                   0,            0.071595,                   0,               0.001,                   0,            0.003173,                   0,                   0,            0.093629,                   3
             0.96427,             0.96917,             0.98643,             0.62049,            0.028721,           0.0052357,           0.0005827,                0.01,            0.067538,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.055865,            0.035967,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.093245,                   0,                   0,                   3
             0.74403,             0.62822,             0.70053,             0.32221,            0.057494,            0.014538,          0.00097666,             0.09606,            0.077982,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.76482,                 0.4,            0.055424,             0.12229,                 0.9,                   0,                   0,            0.082739,             0.44959,           0.0020505,                   0,                   0,                   3
             0.85582,             0.79744,             0.85848,             0.47251,            0.041504,            0.010019,            0.004644,                0.01,            0.076352,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,                   0,           0.0053172,                 0.1,                 0.9,                   0,                   0,            0.022193,                 0.5,                   1,                 0.1,                 0.1,                   3
             0.81187,             0.80699,             0.84398,             0.57134,            0.041367,           0.0097141,          0.00046511,            0.084046,             0.18491,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,            0.018041,                   0,          0.00071258,                   0,            0.025721,                   0,                   0,                   0,            0.091468,            0.016736,            0.026885,                   3
             0.92172,            0.012821,            0.012558,           0.0012646,             0.12597,            0.010265,            0.023029,               1e-05,            0.026833,             0.90839,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.030339,             0.72838,                 0.4,                   0,                 0.1,             0.83059,                   0,                   0,                   0,                   0,            0.058645,                   0,                   0,                   3
             0.88787,             0.79487,             0.86858,             0.61924,            0.043193,           0.0099506,          0.00055914,            0.035595,                 0.1,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,                   0,            0.082965,                   0,                   0,                   0,               0.001,            0.016698,                   0,                   0,                   0,             0.15586,                   3
             0.94207,             0.92847,             0.98321,             0.54791,            0.034951,           0.0078049,          0.00067968,                0.01,             0.13771,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,             0.05867,            0.078482,                   0,                   0,            0.016851,                   0,                   0,                   0,                   0,                   0,            0.071274,                   0,            0.065497,                   3
             0.75806,             0.85583,             0.80839,             0.44526,            0.040666,           0.0087414,          0.00059052,            0.044966,            0.055584,             0.72596,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,             0.01041,             0.54703,             0.27739,                   0,            0.063553,              0.7568,                   0,               0.001,            0.028998,                   0,                   0,            0.070436,                   0,                   3
             0.73229,             0.64103,              0.6668,             0.39455,            0.068382,            0.014107,           0.0010174,            0.023224,            0.018448,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.031687,            0.033109,                   0,                   0,            0.039957,                   0,                   0,                   0,            0.056005,                   0,                   0,                   0,                   3
             0.71393,             0.86602,             0.86882,             0.40118,            0.048172,            0.011761,          0.00057182,                 0.1,                 0.1,             0.89795,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.062793,                 0.7,                 0.4,                   0,             0.15525,             0.52273,              3.0125,               0.001,             0.89624,             0.43507,             0.99652,             0.42943,             0.81214,                   3
             0.98069,             0.92669,             0.97234,             0.68339,            0.035482,           0.0061951,           0.0014997,                0.01,                 0.1,             0.85806,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.63085,                 0.4,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   3
             0.87793,             0.91867,             0.96621,             0.42838,            0.038952,           0.0091896,           0.0003047,                0.01,            0.063429,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,                 0.7,                 0.4,                   0,            0.065362,                 0.9,              3.3895,                   0,             0.28701,             0.34912,             0.21081,             0.16397,             0.58851,                   3
             0.84126,             0.75897,             0.88266,             0.52951,            0.036911,           0.0074444,           0.0014326,                0.01,            0.083085,             0.83707,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.095213,            0.090907,                   0,                   0,                   0,                   0,                   0,                   0,            0.054422,                   0,                   0,                   0,                   0,                   3
             0.88434,             0.94872,             0.95316,             0.51602,            0.039283,           0.0085125,          0.00025692,            0.088653,            0.090981,             0.92024,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.012997,            0.064395,                   0,            0.087016,            0.044683,             0.47197,                   0,                   0,                   0,              0.4567,                   1,                   0,                   0,                   3
             0.92152,             0.96154,             0.95722,             0.62178,            0.040142,           0.0073986,          0.00087032,                0.01,                 0.1,              0.8488,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,            0.080007,                   0,                   0,            0.089621,                   0,               0.001,                   0,                   0,                   0,                   0,                   0,                   3
             0.85858,             0.83333,             0.88844,             0.45914,            0.043131,            0.011116,          0.00068226,                0.01,                 0.1,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,           0.0032759,             0.78099,                 0.4,                   0,           0.0087084,             0.88864,                   0,               0.001,                   0,                   0,            0.029146,                   0,                   0,                   3
             0.77478,             0.56923,             0.66623,             0.20621,            0.058729,            0.011059,           0.0026245,            0.078648,                 0.1,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,             0.24534,             0.26457,              35.109,             0.45048,             0.13182,              3.4163,                   0,             0.34618,             0.34912,             0.21081,             0.11575,             0.68822,                   3
                   0,                   0,                   0,                   0,             0.11821,            0.011396,            0.017249,               1e-05,                 0.1,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.05144,            0.049004,                   0,            0.093594,            0.072721,                   0,                   0,                   0,            0.067684,                   0,                   0,            0.064829,                   3
             0.44261,             0.27949,             0.33012,             0.11298,            0.072787,           0.0098305,           0.0031906,            0.089523,             0.45714,              0.8402,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.008441,             0.82772,             0.36438,              16.379,             0.08056,             0.52273,              3.0125,                   0,             0.85064,             0.43282,                   1,             0.45247,             0.81214,                   3
             0.81109,              0.8359,              0.8473,             0.59423,            0.035189,           0.0060883,           0.0010284,                0.01,                 0.1,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,            0.012248,                   0,                   0,                   0,            0.099799,                   0,                   0,                   0,                   0,                   0,                   0,                   3
             0.97819,             0.95765,             0.99097,             0.55728,            0.034092,           0.0074682,          0.00029669,                0.01,            0.053835,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.099981,                   0,            0.065644,                   0,            0.032891,                   0,            0.063866,               0.001,                   0,             0.52234,             0.92293,                   0,                   0,                   3
             0.96455,             0.97204,             0.99296,             0.55197,            0.032265,           0.0069904,          0.00033879,            0.010546,                 0.1,             0.95571,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.025665,                   0,                   0,            0.069132,            0.095168,            0.095542,                   0,            0.056656,            0.077664,                   0,                   0,                   0,                   3
             0.77808,             0.88279,              0.8093,             0.53123,            0.028735,           0.0055704,          0.00057421,                0.01,            0.089762,             0.91189,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.061587,                   0,            0.064893,                   0,                   0,            0.050779,                   0,                   0,                   0,            0.087358,            0.041834,             0.81214,                   3
             0.82684,             0.86519,             0.90772,             0.66124,            0.038888,           0.0098019,           0.0014791,                0.01,                 0.1,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,            0.072838,                   0,                   0,                   0,            0.051652,            0.066654,                   0,                   0,                   0,                   0,                   0,                   0,                   3
             0.91921,             0.75003,             0.90165,             0.63844,            0.037694,           0.0063219,          0.00077524,                0.01,                0.01,             0.88802,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,                   0,            0.020402,                   0,                   0,            0.071595,            0.067039,                   0,            0.080368,            0.003173,                   0,                   0,                   0,                   3
             0.89276,             0.97436,             0.97713,             0.54027,            0.031909,           0.0064783,          0.00031214,                 0.1,            0.019261,             0.85998,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.025665,                   0,            0.058151,            0.069132,            0.095168,            0.095542,                   0,            0.056656,            0.077664,            0.093245,                   0,            0.003173,                   3
             0.95155,             0.89744,             0.95881,              0.6426,            0.035392,           0.0066938,          0.00083904,                0.01,             0.10107,             0.84127,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,            0.058151,                   0,                   0,            0.071595,            0.075779,               0.001,                   0,            0.003173,                   0,                   0,            0.041687,                   3
                   0,                   0,                   0,                   0,             0.11953,            0.011286,            0.018317,               1e-05,            0.053835,             0.95008,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,             0.01673,            0.058151,                   0,                   0,             0.03626,                   0,               0.001,                   0,                   0,                   0,                   0,            0.093629,                   3
             0.95611,             0.97436,              0.9764,              0.5181,            0.032676,           0.0075035,          0.00040388,            0.010546,            0.043333,             0.95571,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.013222,                   0,                   0,                   0,            0.069132,            0.091405,            0.095542,                   0,            0.061973,            0.077664,                   0,                   0,                   0,                   3
             0.97733,             0.96449,             0.98608,             0.56501,            0.030038,           0.0078754,          0.00036111,            0.010546,                 0.1,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.042695,           0.0098748,                   0,            0.084913,            0.069132,            0.095168,            0.063641,                   0,            0.056656,            0.077664,          0.00071258,                   0,            0.025721,                   3
             0.84685,             0.86095,             0.88793,             0.49549,            0.038198,           0.0095921,           0.0004775,            0.085974,             0.14469,             0.93174,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.010287,           0.0077742,                   0,                   0,                   0,            0.095168,            0.095542,                   0,            0.056656,             0.06275,             0.21081,            0.094559,             0.49446,                   3
             0.80941,             0.67949,             0.78684,             0.49426,            0.052325,            0.012335,            0.001543,            0.010546,             0.15865,             0.95571,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.025665,                   0,                   0,          0.00079611,            0.095168,            0.095542,                   0,            0.031883,            0.077664,                   0,            0.082965,             0.56657,                   3
             0.88096,              0.9562,             0.96807,             0.57787,            0.035402,           0.0085869,          0.00029602,                0.01,            0.063429,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,          0.00098346,                 0.7,                 0.4,                   0,            0.032891,                   0,            0.063866,               0.001,                   0,             0.56005,             0.92293,             0.05867,            0.078482,                   3
