               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   3,            0.064819,             0.02431,           0.0091971,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0082,              0.0082,              0.0082
                   4,            0.056381,            0.024598,           0.0077994,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0082,              0.0082,              0.0082
                   5,            0.050224,            0.023212,            0.005565,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0076,              0.0076,              0.0076
                   6,            0.047016,            0.020541,           0.0039353,                   0,                   0,                   0,                   0,                   0,                   0,                   0,               0.007,               0.007,               0.007
                   7,             0.04464,            0.017624,           0.0029586,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0064,              0.0064,              0.0064
                   8,            0.042262,            0.014973,           0.0023476,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0058,              0.0058,              0.0058
                   9,            0.039863,            0.012603,           0.0018964,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0052,              0.0052,              0.0052
                  10,            0.038091,            0.011276,              0.0016,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0046,              0.0046,              0.0046
                  11,            0.036355,            0.010253,           0.0013556,                   0,                   0,                   0,                   0,                   0,                   0,                   0,               0.004,               0.004,               0.004
                  12,            0.033372,           0.0094505,           0.0012357,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0034,              0.0034,              0.0034
                  13,            0.030628,           0.0089734,           0.0010874,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0028,              0.0028,              0.0028
                  14,             0.02907,           0.0084379,          0.00093785,             0.97341,             0.80357,             0.93534,             0.67134,            0.036596,           0.0070043,           0.0015232,              0.0022,              0.0022,              0.0022
                   0,             0.13379,            0.027599,            0.028745,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.071947,           0.0048973,           0.0048973
                   1,             0.12062,            0.022529,            0.021274,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.043296,           0.0095797,           0.0095797
                   2,             0.10676,            0.026652,            0.016962,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.014372,            0.013989,            0.013989
                   3,            0.097178,             0.02892,             0.01708,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.013632,            0.013632,            0.013632
                   4,            0.091474,            0.028756,            0.014569,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.013632,            0.013632,            0.013632
                   5,            0.087368,            0.028807,            0.013599,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.013222,            0.013222,            0.013222
                   6,             0.08408,            0.030124,            0.012507,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.012812,            0.012812,            0.012812
                   7,            0.081644,            0.029767,            0.011629,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.012402,            0.012402,            0.012402
                   8,             0.08149,            0.029174,            0.010779,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.011992,            0.011992,            0.011992
                   9,            0.078471,            0.028403,           0.0091416,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.011582,            0.011582,            0.011582
                  10,            0.078132,            0.028153,           0.0081531,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.011172,            0.011172,            0.011172
                  11,            0.076795,            0.029105,            0.008312,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.010762,            0.010762,            0.010762
                  12,            0.074362,             0.02787,           0.0078869,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.010352,            0.010352,            0.010352
                  13,            0.073601,            0.027105,           0.0059293,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0099421,           0.0099421,           0.0099421
                  14,            0.073323,            0.027555,           0.0062922,             0.30484,             0.55357,             0.54853,             0.27227,            0.059895,            0.013384,           0.0039592,           0.0095321,           0.0095321,           0.0095321
                   0,              0.1293,            0.020664,            0.026343,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.079964,            0.012915,            0.012915
                   1,             0.11211,            0.016682,            0.019513,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.058067,            0.024351,            0.024351
                   2,             0.10228,            0.018918,            0.017076,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.034532,            0.034149,            0.034149
                   3,             0.10077,             0.01924,            0.015448,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.031823,            0.031823,            0.031823
                   4,            0.095914,            0.021322,            0.015381,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.031823,            0.031823,            0.031823
                   5,            0.091977,             0.01916,            0.013237,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.029365,            0.029365,            0.029365
                   6,            0.089125,            0.020283,             0.01487,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.026908,            0.026908,            0.026908
                   7,            0.087185,            0.020784,             0.01416,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.024451,            0.024451,            0.024451
                   8,            0.085643,            0.020667,            0.013804,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.021994,            0.021994,            0.021994
                   9,            0.081591,            0.020174,            0.010038,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.019536,            0.019536,            0.019536
                  10,            0.083422,            0.019708,           0.0097927,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.017079,            0.017079,            0.017079
                  11,             0.07854,            0.021609,           0.0088991,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.014622,            0.014622,            0.014622
                  12,             0.07756,            0.019503,           0.0084411,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.012165,            0.012165,            0.012165
                  13,            0.072513,            0.019709,           0.0064406,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0097075,           0.0097075,           0.0097075
                  14,            0.074425,            0.019539,            0.009666,             0.62763,              0.5544,             0.59159,             0.21914,            0.069239,            0.016639,           0.0027313,           0.0072503,           0.0072503,           0.0072503
