               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.030992,             0.00581,          0.00046234,             0.90894,             0.98718,             0.97542,             0.64462,            0.029951,           0.0065579,           0.0004045,           0.0080633,           0.0080633,           0.0080633
                  36,            0.028843,           0.0054627,          0.00037975,             0.98365,             0.98226,             0.99451,             0.65579,            0.027852,           0.0065937,          0.00041947,            0.008048,            0.008048,            0.008048
                  37,            0.028796,           0.0053827,          0.00041833,             0.98642,             0.98718,             0.99475,             0.64634,            0.030126,           0.0075655,          0.00039978,           0.0080328,           0.0080328,           0.0080328
                  38,            0.027747,           0.0053299,          0.00042884,             0.99298,             0.98995,               0.995,              0.6899,            0.026002,           0.0063748,          0.00042479,           0.0080176,           0.0080176,           0.0080176
                  39,            0.028029,           0.0053793,          0.00043058,             0.97956,             0.98908,               0.995,             0.62011,             0.03282,           0.0070419,          0.00043302,           0.0080024,           0.0080024,           0.0080024
                  40,            0.028137,           0.0053863,          0.00055939,             0.98693,             0.97852,             0.99475,              0.5669,            0.030756,           0.0068598,          0.00042028,           0.0079872,           0.0079872,           0.0079872
                  41,            0.027847,           0.0053445,          0.00034672,             0.94878,              0.9359,             0.98526,              0.6392,            0.029839,           0.0073662,           0.0004014,           0.0079719,           0.0079719,           0.0079719
                  42,            0.027488,           0.0053862,          0.00035227,              0.9883,             0.98411,             0.99475,             0.69052,            0.029095,           0.0067983,          0.00039945,           0.0079567,           0.0079567,           0.0079567
                  43,            0.027568,           0.0053142,          0.00032464,             0.99046,             0.98718,             0.99348,             0.64972,             0.02604,           0.0057936,          0.00037055,           0.0079415,           0.0079415,           0.0079415
                  44,            0.026514,            0.005087,          0.00031359,             0.98134,             0.98718,             0.99407,             0.72729,            0.027799,           0.0066605,          0.00039659,           0.0079263,           0.0079263,           0.0079263
                  45,            0.027198,           0.0052024,          0.00032731,             0.98181,             0.98718,               0.991,             0.69356,            0.024031,           0.0059595,          0.00036139,            0.007911,            0.007911,            0.007911
                  46,             0.02643,           0.0050345,          0.00033588,             0.95881,             0.98718,             0.99156,             0.71501,            0.026306,           0.0069017,          0.00040789,           0.0078958,           0.0078958,           0.0078958
                  47,            0.026208,           0.0051121,          0.00032124,             0.97582,             0.97532,              0.9925,             0.65053,            0.028858,           0.0067945,          0.00033836,           0.0078806,           0.0078806,           0.0078806
                  48,            0.026428,           0.0050439,          0.00034361,             0.97915,             0.98718,             0.98842,             0.62519,            0.027831,           0.0075207,          0.00039945,           0.0078654,           0.0078654,           0.0078654
                  49,            0.025219,           0.0051439,           0.0004025,             0.97653,             0.96312,             0.99451,             0.62959,            0.028216,           0.0078545,          0.00078487,           0.0078502,           0.0078502,           0.0078502
                  50,            0.025781,           0.0050282,          0.00032183,             0.98733,             0.98312,               0.995,             0.67189,            0.025802,           0.0059781,          0.00043283,           0.0078349,           0.0078349,           0.0078349
                  51,            0.024956,           0.0050003,          0.00032379,             0.97681,             0.98718,             0.99429,             0.61809,            0.027092,           0.0061569,           0.0003161,           0.0078197,           0.0078197,           0.0078197
                  52,            0.025106,           0.0050274,          0.00032266,             0.98494,             0.98718,             0.99429,             0.67753,            0.025706,           0.0069113,          0.00035572,           0.0078045,           0.0078045,           0.0078045
                  53,            0.025073,           0.0050998,          0.00030037,             0.97606,             0.98836,               0.995,             0.68044,            0.026441,           0.0063567,           0.0003401,           0.0077893,           0.0077893,           0.0077893
                  54,            0.024664,           0.0049035,          0.00070405,              0.9322,             0.97436,              0.9894,              0.6396,            0.029379,            0.006691,          0.00042286,           0.0077741,           0.0077741,           0.0077741
                  55,            0.025349,           0.0049003,          0.00047541,              0.9884,             0.98718,             0.99475,             0.66114,            0.027347,           0.0063853,          0.00036449,           0.0077588,           0.0077588,           0.0077588
                  56,            0.024857,            0.004995,          0.00032091,             0.98803,             0.99291,               0.995,             0.70527,            0.028036,           0.0066094,          0.00037088,           0.0077436,           0.0077436,           0.0077436
                  57,            0.024187,           0.0048337,          0.00028329,             0.98594,             0.98718,             0.99386,             0.62661,            0.030197,           0.0078917,          0.00032918,           0.0077284,           0.0077284,           0.0077284
                  58,            0.024379,           0.0049377,          0.00031592,             0.98995,             0.99531,               0.995,             0.67333,            0.027036,            0.005785,          0.00033424,           0.0077132,           0.0077132,           0.0077132
                  59,            0.024424,           0.0049181,          0.00027131,             0.99066,             0.98908,               0.995,             0.73114,            0.024327,           0.0059671,          0.00029106,           0.0076979,           0.0076979,           0.0076979
                  60,             0.02342,           0.0048149,          0.00027757,             0.98759,                   1,               0.995,              0.7103,            0.024465,           0.0061278,          0.00029714,           0.0076827,           0.0076827,           0.0076827
                  61,             0.02412,           0.0048323,          0.00028114,             0.96956,             0.98718,             0.99323,             0.62071,            0.026225,           0.0063224,          0.00030189,           0.0076675,           0.0076675,           0.0076675
                  62,            0.023279,           0.0049274,          0.00025665,              0.9902,              0.9882,               0.995,              0.6147,             0.02818,           0.0065751,          0.00033159,           0.0076523,           0.0076523,           0.0076523
                  63,            0.024178,           0.0048298,          0.00031179,             0.97459,             0.98718,             0.98759,             0.63661,            0.025616,           0.0063019,          0.00028882,           0.0076371,           0.0076371,           0.0076371
                  64,            0.023559,           0.0047597,          0.00028178,             0.99001,             0.98405,             0.99209,             0.68892,            0.025378,            0.006361,          0.00051534,           0.0076218,           0.0076218,           0.0076218
                  65,            0.024289,           0.0049227,          0.00028445,             0.98269,             0.98718,             0.99129,             0.67636,            0.024751,           0.0058522,          0.00027554,           0.0076066,           0.0076066,           0.0076066
                  66,            0.024115,           0.0047823,          0.00024416,             0.98831,             0.98718,             0.99139,             0.69278,            0.026171,           0.0067225,          0.00053635,           0.0075914,           0.0075914,           0.0075914
                  67,            0.023406,           0.0047898,           0.0002724,             0.98558,             0.98819,               0.995,             0.68618,            0.023685,           0.0059853,          0.00026772,           0.0075762,           0.0075762,           0.0075762
                  68,            0.023334,            0.004733,          0.00027381,             0.98388,             0.98814,               0.995,             0.73233,            0.023731,           0.0060949,          0.00039825,           0.0075609,           0.0075609,           0.0075609
                  69,            0.023506,           0.0046885,          0.00033663,             0.96612,             0.98718,              0.9925,             0.71443,            0.023564,           0.0066123,          0.00035129,           0.0075457,           0.0075457,           0.0075457
                  70,            0.023309,            0.004701,          0.00033889,              0.9892,             0.98718,             0.99429,             0.69946,            0.024327,           0.0065413,          0.00031934,           0.0075305,           0.0075305,           0.0075305
                  71,            0.023339,           0.0047538,           0.0002779,             0.97715,             0.98718,             0.99184,             0.71752,            0.024219,           0.0067716,          0.00033228,           0.0075153,           0.0075153,           0.0075153
                  72,            0.023283,            0.004716,          0.00023902,             0.97795,             0.98699,             0.99367,             0.68714,            0.024996,           0.0063829,          0.00029798,           0.0075001,           0.0075001,           0.0075001
                  73,            0.022572,           0.0047223,          0.00028343,             0.97613,             0.98718,             0.99475,             0.69097,            0.026165,           0.0063806,          0.00028217,           0.0074848,           0.0074848,           0.0074848
                  74,            0.022553,            0.004602,          0.00024799,             0.97134,                   1,               0.995,             0.72521,            0.024927,           0.0062704,          0.00027492,           0.0074696,           0.0074696,           0.0074696
                  75,            0.022615,           0.0045829,          0.00026768,             0.98304,             0.99051,               0.995,             0.71673,             0.02607,           0.0063701,          0.00028968,           0.0074544,           0.0074544,           0.0074544
                  76,            0.022204,           0.0046018,          0.00027973,              0.9865,             0.98718,             0.99451,             0.70533,            0.023956,           0.0060406,          0.00023882,           0.0074392,           0.0074392,           0.0074392
                  77,            0.021924,           0.0045944,          0.00023925,             0.97358,                   1,               0.995,             0.75245,            0.022566,           0.0058661,          0.00031283,            0.007424,            0.007424,            0.007424
                  78,            0.022794,           0.0045834,          0.00025644,             0.98382,             0.99138,               0.995,             0.64356,            0.025196,           0.0064969,          0.00027337,           0.0074087,           0.0074087,           0.0074087
                  79,             0.02153,           0.0045086,          0.00021878,             0.97848,             0.98718,             0.99328,             0.65289,            0.026106,           0.0064511,          0.00022209,           0.0073935,           0.0073935,           0.0073935
                  80,            0.022208,           0.0045385,          0.00024164,             0.99347,             0.98841,               0.995,             0.67222,            0.027783,           0.0062051,          0.00026119,           0.0073783,           0.0073783,           0.0073783
                  81,            0.022412,           0.0046647,          0.00025194,             0.99266,             0.98718,             0.99407,             0.65867,            0.024289,           0.0064683,          0.00026269,           0.0073631,           0.0073631,           0.0073631
                  82,            0.021891,            0.004597,          0.00025547,             0.99128,             0.98718,             0.99161,             0.69749,             0.02453,           0.0061736,          0.00026798,           0.0073478,           0.0073478,           0.0073478
                  83,            0.021851,           0.0045609,          0.00023029,             0.98607,              0.9803,             0.99451,             0.71695,            0.023442,           0.0069413,          0.00031462,           0.0073326,           0.0073326,           0.0073326
                  84,            0.021256,           0.0044927,          0.00021343,              0.9911,             0.97739,             0.99386,              0.6978,             0.02546,           0.0062275,          0.00022881,           0.0073174,           0.0073174,           0.0073174
                  85,            0.021368,           0.0044099,          0.00020172,             0.99058,             0.98718,             0.99429,             0.74073,             0.02459,           0.0058265,           0.0002301,           0.0073022,           0.0073022,           0.0073022
                  86,            0.021022,           0.0044549,          0.00022367,             0.99355,              0.9878,               0.995,              0.7296,            0.025121,           0.0069885,          0.00023539,            0.007287,            0.007287,            0.007287
                  87,            0.021061,           0.0044347,          0.00023949,             0.98971,             0.98718,             0.99429,             0.69567,            0.022426,           0.0058284,          0.00024574,           0.0072717,           0.0072717,           0.0072717
                  88,            0.021514,           0.0045358,          0.00022481,             0.97239,             0.98718,             0.99184,             0.73406,            0.021429,           0.0061731,          0.00023775,           0.0072565,           0.0072565,           0.0072565
                  89,            0.020872,           0.0043559,          0.00030915,             0.99439,             0.99103,               0.995,             0.76586,             0.02203,           0.0068903,          0.00025635,           0.0072413,           0.0072413,           0.0072413
                  90,            0.021267,           0.0044432,          0.00022881,             0.98723,             0.98718,             0.99386,             0.76735,            0.022604,           0.0060091,          0.00028226,           0.0072261,           0.0072261,           0.0072261
                  91,             0.02182,           0.0045186,          0.00023476,             0.99002,             0.98856,               0.995,             0.77561,            0.021535,           0.0064197,          0.00025172,           0.0072109,           0.0072109,           0.0072109
                  92,            0.020709,           0.0044478,          0.00020433,             0.99016,             0.98718,             0.99348,             0.73743,            0.022027,           0.0071626,          0.00094919,           0.0071956,           0.0071956,           0.0071956
                  93,            0.021237,           0.0044197,          0.00022792,              0.9848,              0.9959,               0.995,             0.78975,            0.021788,           0.0049863,          0.00023355,           0.0071804,           0.0071804,           0.0071804
                  94,            0.020969,            0.004421,          0.00022322,             0.99009,             0.98884,               0.995,             0.74848,            0.023675,           0.0057974,          0.00021942,           0.0071652,           0.0071652,           0.0071652
                  95,            0.021022,           0.0043753,          0.00023841,             0.98708,             0.98718,             0.99475,             0.74085,            0.022386,           0.0062814,          0.00023997,             0.00715,             0.00715,             0.00715
                  96,            0.020722,           0.0044744,          0.00020836,             0.99226,             0.98718,             0.99475,             0.72526,            0.022333,           0.0054193,          0.00020382,           0.0071347,           0.0071347,           0.0071347
                  97,             0.02029,           0.0043829,          0.00021259,             0.99035,             0.98718,             0.99451,             0.75509,            0.021934,           0.0059338,          0.00020409,           0.0071195,           0.0071195,           0.0071195
                  98,            0.020538,           0.0043228,          0.00020438,             0.99019,             0.98718,             0.99451,             0.77038,            0.021685,           0.0060835,          0.00019827,           0.0071043,           0.0071043,           0.0071043
                  99,            0.021299,           0.0044059,          0.00027393,             0.98039,             0.98718,             0.99386,             0.72743,            0.022706,           0.0060816,          0.00025549,           0.0070891,           0.0070891,           0.0070891
                 100,            0.020508,           0.0043836,          0.00021074,             0.99068,                   1,               0.995,             0.73716,            0.021131,           0.0058994,          0.00024612,           0.0070739,           0.0070739,           0.0070739
                 101,            0.019946,           0.0043427,          0.00020737,             0.99262,             0.98718,              0.9933,             0.72537,            0.021917,           0.0062032,          0.00021837,           0.0070586,           0.0070586,           0.0070586
                 102,            0.020599,           0.0043457,          0.00025619,             0.98797,             0.98718,             0.99429,             0.70184,            0.024124,           0.0059142,          0.00020993,           0.0070434,           0.0070434,           0.0070434
                 103,            0.020096,           0.0043273,          0.00020564,             0.99312,             0.99448,               0.995,             0.71069,            0.022716,           0.0059099,          0.00024838,           0.0070282,           0.0070282,           0.0070282
                 104,            0.019623,           0.0042508,          0.00021787,             0.99021,             0.98881,               0.995,             0.68186,            0.023539,           0.0061007,          0.00022256,            0.007013,            0.007013,            0.007013
                 105,            0.020718,           0.0043449,          0.00020613,             0.98567,             0.98884,               0.995,             0.70649,            0.022497,           0.0057106,          0.00024145,           0.0069977,           0.0069977,           0.0069977
                 106,            0.019284,           0.0042268,          0.00020895,             0.99323,             0.98718,              0.9933,             0.73432,             0.02108,           0.0056896,          0.00019681,           0.0069825,           0.0069825,           0.0069825
                 107,            0.020507,           0.0043033,           0.0001906,             0.98898,             0.98718,             0.99082,             0.70579,            0.021661,           0.0057206,            0.000209,           0.0069673,           0.0069673,           0.0069673
                 108,            0.020078,           0.0043084,          0.00020703,             0.99155,             0.98718,             0.99313,             0.69867,            0.022554,           0.0058107,          0.00022342,           0.0069521,           0.0069521,           0.0069521
                 109,            0.019709,           0.0042434,          0.00021297,             0.99333,             0.98812,               0.995,             0.69887,            0.022848,           0.0055242,          0.00020916,           0.0069369,           0.0069369,           0.0069369
                 110,            0.019474,           0.0042437,          0.00020214,             0.98899,             0.98813,               0.995,             0.76238,            0.021729,            0.005084,          0.00018871,           0.0069216,           0.0069216,           0.0069216
                 111,             0.01995,           0.0043427,          0.00020594,             0.98839,             0.98718,             0.99475,             0.77163,             0.02082,           0.0054264,           0.0002167,           0.0069064,           0.0069064,           0.0069064
                 112,            0.019314,           0.0041635,          0.00022826,             0.99001,             0.98718,             0.99451,             0.76674,            0.020239,           0.0055637,          0.00023074,           0.0068912,           0.0068912,           0.0068912
                 113,             0.01986,           0.0043399,          0.00023114,              0.9907,             0.98816,               0.995,             0.76302,             0.01996,           0.0054541,          0.00025384,            0.006876,            0.006876,            0.006876
                 114,            0.019948,            0.004315,          0.00022855,              0.9937,             0.98718,             0.99109,             0.76398,            0.021416,            0.006218,          0.00022128,           0.0068608,           0.0068608,           0.0068608
                 115,            0.019598,           0.0041811,           0.0003006,              0.9825,             0.98789,               0.995,             0.74611,            0.019905,           0.0054374,          0.00021174,           0.0068455,           0.0068455,           0.0068455
                 116,            0.019375,           0.0041407,          0.00020272,             0.98453,             0.98758,               0.995,             0.76575,            0.020503,           0.0057077,          0.00021162,           0.0068303,           0.0068303,           0.0068303
                 117,            0.018742,           0.0042039,          0.00019058,             0.98264,             0.99852,               0.995,             0.78282,            0.021002,           0.0062661,          0.00020607,           0.0068151,           0.0068151,           0.0068151
                 118,            0.019187,           0.0041675,          0.00017669,             0.98784,             0.98828,               0.995,             0.75905,            0.020478,           0.0057874,          0.00019581,           0.0067999,           0.0067999,           0.0067999
                 119,            0.019258,           0.0041936,          0.00020957,             0.98638,             0.98783,               0.995,             0.74857,            0.021199,           0.0063744,          0.00022736,           0.0067846,           0.0067846,           0.0067846
                 120,            0.019011,           0.0041154,          0.00018918,             0.98671,             0.98718,             0.99475,             0.73035,            0.021313,           0.0059114,          0.00020814,           0.0067694,           0.0067694,           0.0067694
                 121,            0.019249,           0.0041938,          0.00017628,             0.98614,             0.98718,             0.99451,              0.7203,            0.022368,            0.006011,          0.00019002,           0.0067542,           0.0067542,           0.0067542
                 122,            0.018538,           0.0040689,          0.00017876,             0.98975,             0.98718,             0.99475,             0.70494,              0.0208,           0.0056734,          0.00020399,            0.006739,            0.006739,            0.006739
                 123,            0.018556,           0.0040846,          0.00016898,              0.9949,             0.98836,               0.995,             0.76125,             0.01921,            0.005384,          0.00020278,           0.0067238,           0.0067238,           0.0067238
                 124,            0.018846,           0.0042233,          0.00019385,             0.98853,             0.98813,               0.995,             0.73255,            0.020147,           0.0054426,          0.00022364,           0.0067085,           0.0067085,           0.0067085
                 125,            0.018505,           0.0040193,          0.00019588,             0.98803,             0.99631,               0.995,             0.77332,            0.020196,           0.0051241,          0.00020094,           0.0066933,           0.0066933,           0.0066933
                 126,            0.018776,           0.0040433,          0.00019051,             0.98799,             0.98799,               0.995,             0.72939,            0.019577,           0.0055285,          0.00029323,           0.0066781,           0.0066781,           0.0066781
                 127,            0.018449,           0.0040333,          0.00020085,             0.98784,             0.98792,               0.995,             0.77519,            0.018648,           0.0051498,          0.00022211,           0.0066629,           0.0066629,           0.0066629
                 128,            0.018594,           0.0042452,          0.00018651,             0.97923,             0.98777,               0.995,             0.76047,             0.01934,           0.0054369,          0.00020401,           0.0066477,           0.0066477,           0.0066477
                 129,            0.018509,           0.0040525,          0.00018239,             0.99018,             0.98718,             0.99386,             0.77595,            0.021163,           0.0058117,           0.0001992,           0.0066324,           0.0066324,           0.0066324
                 130,            0.018587,           0.0041275,          0.00021116,             0.98874,             0.98849,               0.995,             0.73945,             0.02001,           0.0054283,          0.00027819,           0.0066172,           0.0066172,           0.0066172
                 131,            0.017934,           0.0041158,          0.00045302,               0.993,             0.98772,               0.995,             0.73592,            0.020089,           0.0059299,          0.00022242,            0.006602,            0.006602,            0.006602
                 132,            0.018537,           0.0040933,          0.00019421,              0.9888,             0.98565,             0.99475,             0.74914,            0.020236,            0.006681,          0.00029011,           0.0065868,           0.0065868,           0.0065868
                 133,            0.018235,           0.0040369,          0.00018682,             0.99097,              0.9885,               0.995,             0.78322,            0.020577,           0.0060425,          0.00017643,           0.0065715,           0.0065715,           0.0065715
                 134,            0.018515,           0.0039492,          0.00017493,             0.98898,             0.98718,             0.99196,             0.77075,            0.019477,           0.0067186,          0.00019159,           0.0065563,           0.0065563,           0.0065563
                 135,            0.018483,           0.0040947,          0.00019484,             0.99037,             0.98789,               0.995,              0.7684,            0.020478,           0.0058179,          0.00019002,           0.0065411,           0.0065411,           0.0065411
                 136,            0.018192,            0.003957,          0.00019357,             0.99298,             0.98811,               0.995,             0.73398,            0.020435,           0.0058737,          0.00019062,           0.0065259,           0.0065259,           0.0065259
                 137,            0.017633,           0.0038978,          0.00019134,             0.99458,               0.988,               0.995,             0.78596,            0.019417,           0.0057478,          0.00017977,           0.0065107,           0.0065107,           0.0065107
                 138,            0.018443,           0.0041084,          0.00018533,             0.99058,             0.98828,               0.995,             0.77336,            0.020816,           0.0054655,          0.00019412,           0.0064954,           0.0064954,           0.0064954
                 139,            0.018719,           0.0040059,          0.00018957,             0.99386,             0.98902,               0.995,             0.80258,            0.018278,           0.0056939,          0.00019917,           0.0064802,           0.0064802,           0.0064802
                 140,            0.018085,           0.0039533,          0.00019551,             0.99381,             0.98791,               0.995,             0.72864,            0.020713,            0.006618,          0.00020492,            0.006465,            0.006465,            0.006465
                 141,            0.017496,            0.003987,           0.0001791,             0.99357,             0.98718,             0.99451,             0.77379,            0.019562,           0.0056739,          0.00019681,           0.0064498,           0.0064498,           0.0064498
                 142,            0.018043,           0.0040035,           0.0001817,             0.99089,             0.98718,             0.99386,             0.77718,            0.019007,           0.0055203,           0.0002317,           0.0064345,           0.0064345,           0.0064345
                 143,            0.017967,            0.003925,          0.00018715,             0.99117,             0.98798,               0.995,             0.77681,            0.018115,           0.0053692,          0.00020204,           0.0064193,           0.0064193,           0.0064193
                 144,            0.017417,            0.004113,          0.00018765,             0.99357,             0.98815,               0.995,             0.82338,            0.017779,           0.0060029,          0.00019379,           0.0064041,           0.0064041,           0.0064041
                 145,            0.017804,           0.0039342,          0.00016734,             0.99182,             0.98828,               0.995,             0.77326,            0.019358,           0.0050068,          0.00019238,           0.0063889,           0.0063889,           0.0063889
                 146,            0.017843,            0.003969,           0.0001848,             0.99122,             0.98802,               0.995,             0.79893,            0.018082,           0.0051708,          0.00020478,           0.0063737,           0.0063737,           0.0063737
                 147,            0.017241,           0.0039391,          0.00022866,             0.99404,             0.98718,             0.98805,             0.75512,            0.018949,           0.0059652,          0.00019381,           0.0063584,           0.0063584,           0.0063584
                 148,            0.017295,           0.0040147,          0.00018228,             0.99322,             0.98887,               0.995,              0.7701,              0.0199,           0.0056915,          0.00020139,           0.0063432,           0.0063432,           0.0063432
                 149,            0.017157,           0.0038189,          0.00019176,             0.99232,              0.9891,               0.995,             0.79062,            0.019186,           0.0058231,          0.00018861,            0.006328,            0.006328,            0.006328
                 150,            0.017436,           0.0038927,          0.00018614,             0.99074,                   1,               0.995,             0.77482,            0.019017,           0.0055728,          0.00016873,           0.0063128,           0.0063128,           0.0063128
                 151,            0.017489,           0.0038703,          0.00017463,             0.98997,                   1,               0.995,             0.78276,            0.018196,           0.0048208,          0.00017469,           0.0062976,           0.0062976,           0.0062976
                 152,            0.017417,           0.0037912,          0.00016973,             0.99087,                   1,               0.995,             0.78578,            0.019107,           0.0049343,          0.00016744,           0.0062823,           0.0062823,           0.0062823
                 153,            0.017105,           0.0038565,          0.00016764,              0.9929,                   1,               0.995,             0.79867,            0.018193,           0.0051727,           0.0001786,           0.0062671,           0.0062671,           0.0062671
                 154,            0.016931,           0.0038306,          0.00017162,             0.99149,             0.99118,               0.995,              0.7848,            0.018897,           0.0052085,          0.00019002,           0.0062519,           0.0062519,           0.0062519
