   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,                 lr0,                 lrf,            momentum,        weight_decay,       warmup_epochs,     warmup_momentum,      warmup_bias_lr,                 box,                 cls,              cls_pw,                 obj,              obj_pw,               iou_t,            anchor_t,            fl_gamma,               hsv_h,               hsv_s,               hsv_v,             degrees,           translate,               scale,               shear,         perspective,              flipud,              fliplr,              mosaic,               mixup,          copy_paste,             anchors
             0.94394,              0.9359,             0.99228,             0.70144,            0.029331,           0.0058498,          0.00074463,                0.01,            0.019261,             0.84127,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.038114,                   0,            0.058151,                   0,                   0,            0.071595,                   0,               0.001,                   0,            0.003173,                   0,                   0,            0.093629,                   3
             0.92913,             0.97773,               0.995,             0.78246,            0.022248,            0.004652,          0.00049801,                0.01,            0.067538,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.055865,            0.035967,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.093245,                   0,                   0,                   3
             0.87012,             0.81026,             0.86825,             0.51387,            0.039615,           0.0099277,           0.0032646,             0.09606,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.76482,                 0.4,            0.055424,             0.12229,                 0.5,                   0,                   0,            0.082739,             0.44959,           0.0020505,                   0,                   0,                   3
             0.92609,             0.94213,             0.97353,             0.59662,             0.03289,           0.0074539,          0.00028996,                0.01,            0.076352,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,                   0,           0.0053172,                 0.1,                 0.5,                   0,                   0,            0.022193,                 0.5,                   1,                   0,                   0,                   3
             0.91684,             0.92308,             0.96602,             0.67386,             0.03298,           0.0073395,          0.00046425,            0.084046,             0.18491,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,            0.018041,                   0,          0.00071258,                   0,            0.025721,                   0,                   0,                   0,            0.091468,            0.016736,            0.026885,                   3
              0.6053,            0.012821,            0.012526,           0.0043854,             0.12746,           0.0097618,            0.022522,               1e-05,            0.026833,             0.90839,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.030339,             0.72838,                 0.4,                   0,                 0.1,             0.83059,                   0,                   0,                   0,                   0,            0.058645,                   0,                   0,                   3
             0.80894,             0.87179,             0.91312,             0.69914,            0.039494,           0.0083055,           0.0015256,            0.035595,                 0.1,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,                   0,            0.082965,                   0,                   0,                   0,               0.001,            0.016698,                   0,                   0,                   0,            0.055856,                   3
             0.93805,              0.9942,               0.995,             0.67791,            0.029567,           0.0067053,          0.00053492,                0.01,             0.13771,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,             0.05867,            0.078482,                   0,                   0,            0.016851,                   0,                   0,                   0,                   0,                   0,            0.071274,                   0,            0.065497,                   3
             0.88119,              0.8201,             0.91398,             0.43188,             0.04898,           0.0090446,          0.00066261,            0.088434,              0.1341,             0.64355,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.091975,             0.36477,             0.64363,              2.3892,              0.2234,             0.56295,              6.4175,               0.001,            0.028998,                   0,                   0,            0.070436,                   0,                   3
             0.86279,             0.76736,             0.82985,             0.53592,            0.049831,           0.0085487,           0.0023965,            0.023224,            0.018448,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.031687,            0.033109,                   0,                   0,            0.039957,                   0,                   0,                   0,            0.056005,                   0,                   0,                   0,                   3
