               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  86,            0.011276,           0.0022954,          0.00045618,             0.98989,             0.96453,             0.98697,             0.73059,            0.029606,            0.012893,            0.001283,             0.01295,             0.01295,             0.01295
                  87,            0.010919,           0.0022651,          0.00053819,             0.98744,             0.95333,             0.98292,             0.78263,            0.029023,            0.013251,           0.0019806,            0.012922,            0.012922,            0.012922
                  88,            0.010313,           0.0021327,          0.00046667,             0.98481,              0.9647,              0.9894,             0.78925,            0.027886,             0.01215,           0.0012359,            0.012895,            0.012895,            0.012895
                  89,            0.011175,           0.0022879,          0.00045181,             0.96615,             0.97107,             0.99101,             0.82075,            0.028344,            0.011263,           0.0011077,            0.012867,            0.012867,            0.012867
                  90,            0.011418,           0.0023085,          0.00045428,             0.98366,             0.96893,             0.98672,             0.80758,            0.028656,             0.01261,           0.0010423,             0.01284,             0.01284,             0.01284
                  91,            0.010747,           0.0022123,          0.00041514,             0.99914,             0.93487,             0.97222,             0.74121,            0.032962,            0.014137,           0.0025644,            0.012812,            0.012812,            0.012812
                  92,            0.011249,           0.0023104,          0.00045382,             0.97705,             0.93846,             0.98706,             0.76287,             0.02979,            0.014573,           0.0017641,            0.012785,            0.012785,            0.012785
                  93,             0.01083,           0.0022274,          0.00042073,             0.98369,             0.95675,             0.98363,             0.83703,            0.029972,            0.014607,           0.0020578,            0.012757,            0.012757,            0.012757
                  94,            0.011007,           0.0022278,          0.00043225,             0.97281,             0.96409,             0.98038,             0.74647,            0.030035,            0.013718,           0.0018354,             0.01273,             0.01273,             0.01273
                  95,            0.011035,           0.0022689,          0.00038973,             0.98579,             0.96154,             0.99155,             0.80942,            0.029318,            0.014277,           0.0018041,            0.012702,            0.012702,            0.012702
                  96,            0.010248,           0.0021296,          0.00044761,             0.96578,             0.95637,             0.98907,             0.80709,            0.030571,            0.013451,           0.0019574,            0.012675,            0.012675,            0.012675
                  97,            0.011111,           0.0022685,          0.00042714,             0.97495,             0.93349,             0.98391,             0.73828,            0.030059,            0.014631,           0.0012745,            0.012647,            0.012647,            0.012647
                  98,            0.010723,           0.0022191,          0.00038469,             0.98569,              0.9605,             0.98533,              0.7392,            0.030757,            0.015444,           0.0013199,             0.01262,             0.01262,             0.01262
                  99,            0.010281,           0.0021209,          0.00039567,             0.97142,             0.96715,             0.98697,             0.78474,            0.030441,            0.013518,            0.001579,            0.012592,            0.012592,            0.012592
                 100,            0.010198,           0.0021291,          0.00039039,              0.9738,             0.96154,             0.98897,             0.78792,            0.029604,            0.014252,           0.0013505,            0.012565,            0.012565,            0.012565
                 101,            0.010149,           0.0021381,          0.00041512,              0.9571,             0.98534,             0.99007,             0.79292,            0.029875,            0.013375,           0.0014287,            0.012537,            0.012537,            0.012537
                 102,            0.010514,           0.0021747,          0.00041966,             0.96823,             0.94872,             0.98302,             0.75612,            0.030361,            0.013254,           0.0018291,            0.012509,            0.012509,            0.012509
                 103,            0.010327,           0.0021545,          0.00048384,             0.98548,              0.9512,             0.99348,             0.78041,            0.027647,            0.011799,           0.0010956,            0.012482,            0.012482,            0.012482
