               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  80,           0.0077366,           0.0017772,          0.00018468,             0.92943,             0.95683,             0.98354,              0.8347,            0.023907,           0.0067253,           0.0012702,           0.0060895,           0.0060895,           0.0060895
                  81,           0.0074673,           0.0017108,          0.00018694,             0.93905,             0.96471,             0.98957,             0.87063,            0.023395,           0.0061769,          0.00095901,             0.00604,             0.00604,             0.00604
                  82,            0.007439,           0.0017349,          0.00018856,             0.92242,             0.93929,             0.98232,             0.84561,            0.025975,           0.0073185,          0.00065966,           0.0059905,           0.0059905,           0.0059905
                  83,           0.0073832,           0.0016954,           0.0001789,             0.88823,             0.94872,              0.9789,             0.83344,            0.026668,           0.0069084,          0.00081139,            0.005941,            0.005941,            0.005941
                  84,           0.0069318,           0.0016524,          0.00020532,             0.91613,             0.99507,             0.98858,             0.90354,            0.022821,           0.0069962,           0.0006721,           0.0058915,           0.0058915,           0.0058915
                  85,           0.0072203,           0.0016493,          0.00017651,             0.95111,              0.9486,              0.9909,             0.86618,            0.023674,           0.0059385,          0.00066562,            0.005842,            0.005842,            0.005842
                  86,           0.0072665,           0.0016824,          0.00018375,             0.91186,             0.96154,             0.98206,             0.84132,            0.024448,            0.005785,          0.00065932,           0.0057925,           0.0057925,           0.0057925
                  87,            0.007426,           0.0016829,          0.00018005,             0.95341,             0.92388,             0.98921,             0.88437,            0.022981,           0.0060053,          0.00073595,            0.005743,            0.005743,            0.005743
                  88,           0.0068054,           0.0016316,          0.00018904,             0.96914,             0.94872,             0.99288,             0.88743,            0.022768,           0.0063267,          0.00062509,           0.0056935,           0.0056935,           0.0056935
                  89,            0.006898,           0.0015925,          0.00017802,             0.93343,             0.98718,             0.98429,              0.8505,            0.025307,           0.0068159,          0.00072803,            0.005644,            0.005644,            0.005644
                  90,           0.0070425,           0.0016486,          0.00018016,             0.94458,               0.918,              0.9834,             0.87388,            0.025285,           0.0079079,          0.00095329,           0.0055945,           0.0055945,           0.0055945
                  91,           0.0067806,           0.0015983,          0.00016815,             0.90294,             0.98047,             0.98267,             0.90407,            0.024367,            0.007205,          0.00069623,            0.005545,            0.005545,            0.005545
                  92,           0.0068054,           0.0015869,          0.00015896,             0.92394,             0.96935,             0.98434,             0.85749,            0.027269,           0.0074978,           0.0010357,           0.0054955,           0.0054955,           0.0054955
                  93,           0.0066874,           0.0015864,          0.00017841,             0.91508,             0.96808,             0.98512,             0.82937,            0.027393,           0.0068417,           0.0012514,            0.005446,            0.005446,            0.005446
                  94,           0.0069993,           0.0016267,          0.00018918,             0.92261,             0.91837,             0.97658,             0.83179,            0.027933,           0.0075541,           0.0009059,           0.0053965,           0.0053965,           0.0053965
                  95,            0.006529,           0.0015631,          0.00023391,             0.90771,             0.96154,             0.98204,             0.86358,            0.026687,           0.0075111,          0.00058727,            0.005347,            0.005347,            0.005347
                  96,            0.006527,           0.0015457,          0.00017021,             0.95303,              0.9359,             0.98447,              0.8772,            0.024845,           0.0082235,          0.00065389,           0.0052975,           0.0052975,           0.0052975
                  97,           0.0064769,           0.0015703,          0.00018434,              0.9622,             0.96901,             0.99244,             0.89941,            0.022901,           0.0057616,          0.00058155,            0.005248,            0.005248,            0.005248
                  98,           0.0066614,           0.0015469,          0.00016938,             0.97597,              0.9359,             0.98284,             0.89652,            0.025402,           0.0070143,          0.00071692,           0.0051985,           0.0051985,           0.0051985
                  99,           0.0066801,           0.0015662,          0.00018241,              0.9284,             0.95124,             0.98088,              0.8682,            0.025022,            0.006423,          0.00071969,            0.005149,            0.005149,            0.005149
                 100,           0.0064883,           0.0015413,          0.00017155,             0.93873,             0.93406,             0.98145,             0.88678,            0.024358,           0.0074492,          0.00073981,           0.0050995,           0.0050995,           0.0050995
                 101,            0.006452,           0.0015202,          0.00016864,              0.9309,             0.95114,             0.96607,             0.82978,            0.027069,           0.0091696,           0.0010306,             0.00505,             0.00505,             0.00505
                 102,           0.0061781,           0.0014973,          0.00015505,             0.94787,             0.97141,             0.98839,             0.88468,            0.022804,           0.0080414,           0.0007762,           0.0050005,           0.0050005,           0.0050005
                 103,           0.0062829,           0.0014916,          0.00014351,             0.94923,              0.9636,             0.99207,             0.89237,            0.021158,           0.0071745,          0.00075135,            0.004951,            0.004951,            0.004951
                 104,           0.0061235,           0.0014797,          0.00016709,             0.91953,               0.973,             0.98599,              0.8849,            0.021238,            0.006494,          0.00081015,           0.0049015,           0.0049015,           0.0049015
                 105,           0.0061099,           0.0014737,          0.00016676,             0.93115,             0.96574,             0.98488,             0.86123,            0.023354,           0.0077524,           0.0010973,            0.004852,            0.004852,            0.004852
                 106,           0.0060162,           0.0014415,          0.00017557,              0.9069,             0.98718,              0.9833,             0.88068,            0.022756,             0.00805,          0.00072079,           0.0048025,           0.0048025,           0.0048025
                 107,           0.0058897,           0.0014303,          0.00016505,             0.93953,               0.952,             0.98402,             0.88461,            0.023249,           0.0080709,          0.00067806,            0.004753,            0.004753,            0.004753
                 108,           0.0061265,            0.001471,          0.00014786,             0.94946,             0.97668,             0.98079,             0.90168,            0.022767,           0.0079627,           0.0007422,           0.0047035,           0.0047035,           0.0047035
                 109,           0.0058318,           0.0014465,          0.00015603,             0.94889,             0.96436,             0.98339,             0.89896,            0.022261,           0.0061426,          0.00076938,            0.004654,            0.004654,            0.004654
                 110,           0.0060073,           0.0014455,          0.00016245,             0.97372,             0.92955,             0.98838,             0.88991,            0.024603,           0.0063028,            0.001017,           0.0046045,           0.0046045,           0.0046045
                 111,           0.0059272,           0.0014414,          0.00014425,             0.89431,             0.97638,             0.97361,             0.84966,             0.02642,           0.0078316,            0.001086,            0.004555,            0.004555,            0.004555
                 112,           0.0058879,           0.0014162,          0.00013994,             0.88118,             0.96154,             0.97831,             0.87007,            0.027971,           0.0073261,           0.0011526,           0.0045055,           0.0045055,           0.0045055
                 113,           0.0056213,           0.0013967,          0.00016152,             0.93772,             0.94698,             0.98022,             0.87616,            0.023447,           0.0073242,          0.00092502,            0.004456,            0.004456,            0.004456
                 114,           0.0056152,           0.0013855,          0.00014421,             0.93941,             0.96154,             0.98611,             0.88948,            0.022813,           0.0066438,          0.00078607,           0.0044065,           0.0044065,           0.0044065
