               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  10,            0.062835,            0.014992,            0.003277,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.028477,            0.028477,            0.028477
                  11,            0.059891,             0.01462,           0.0035792,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.027174,            0.027174,            0.027174
                  12,            0.058563,            0.014613,           0.0028752,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.025871,            0.025871,            0.025871
                  13,            0.056941,            0.014671,           0.0026354,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.024568,            0.024568,            0.024568
                  14,            0.054907,            0.013622,           0.0022497,             0.48779,             0.56415,             0.42928,             0.20479,             0.07376,           0.0088158,           0.0010273,            0.023265,            0.023265,            0.023265
                   0,             0.10907,             0.02373,            0.021032,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.09594,             0.02794,             0.02794
                   1,            0.090016,            0.023873,            0.013754,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.088203,            0.053203,            0.053203
                   2,            0.093003,            0.021752,            0.011691,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.076862,            0.074862,            0.074862
                   3,            0.094004,            0.021885,              0.0118,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.07093,             0.07093,             0.07093
                   4,            0.089131,            0.020595,           0.0091989,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.07093,             0.07093,             0.07093
                   5,            0.081244,            0.021755,           0.0073671,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.065469,            0.065469,            0.065469
                   6,            0.078232,            0.020958,           0.0079241,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.060009,            0.060009,            0.060009
                   7,            0.073887,            0.019395,           0.0061267,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.054548,            0.054548,            0.054548
                   8,            0.069574,            0.019526,            0.004854,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.049088,            0.049088,            0.049088
                   9,            0.068008,            0.018393,           0.0044422,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.043627,            0.043627,            0.043627
                  10,            0.063883,            0.018131,           0.0042343,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.038167,            0.038167,            0.038167
                  11,            0.062421,            0.017838,           0.0039458,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.032707,            0.032707,            0.032707
                  12,            0.058117,            0.018068,            0.004075,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.027246,            0.027246,            0.027246
                  13,             0.05409,            0.016507,           0.0029776,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.021786,            0.021786,            0.021786
                  14,            0.052784,            0.016506,           0.0030315,             0.87603,             0.91026,             0.94386,             0.49722,            0.042136,           0.0090923,          0.00054426,            0.016325,            0.016325,            0.016325
                   0,             0.12037,            0.022147,            0.024881,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.073191,           0.0051907,           0.0051907
                   1,            0.088606,            0.023889,            0.016685,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.045063,            0.010063,            0.010063
                   2,            0.083211,            0.023043,            0.012828,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.016449,            0.014449,            0.014449
