               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  12,            0.046865,            0.012677,           0.0019615,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.022206,            0.022206,            0.022206
                  13,            0.044557,            0.011798,           0.0017597,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.01686,             0.01686,             0.01686
                  14,            0.043516,            0.011773,            0.001551,              0.8822,               0.848,             0.88651,             0.32801,            0.050067,            0.010534,          0.00024657,            0.011514,            0.011514,            0.011514
                   0,             0.10914,             0.02563,            0.021437,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.085266,            0.017806,            0.017806
                   1,            0.081363,            0.025731,            0.011704,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.068673,            0.034546,            0.034546
                   2,            0.079992,            0.024167,           0.0087312,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.050562,            0.049769,            0.049769
                   3,            0.074292,            0.022799,           0.0063895,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.04789,             0.04789,             0.04789
                   4,            0.068787,            0.021659,           0.0056117,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.04789,             0.04789,             0.04789
                   5,            0.067539,            0.021547,           0.0051231,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.045613,            0.045613,            0.045613
                   6,            0.063312,            0.020066,           0.0048061,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.043336,            0.043336,            0.043336
                   7,            0.060533,            0.019357,            0.004292,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.041059,            0.041059,            0.041059
                   8,             0.05879,            0.018844,           0.0035996,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.038782,            0.038782,            0.038782
                   9,            0.056439,            0.017676,           0.0031308,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.036505,            0.036505,            0.036505
                  10,            0.055665,            0.018586,           0.0035805,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.034228,            0.034228,            0.034228
                  11,            0.053092,            0.017664,           0.0029941,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.031951,            0.031951,            0.031951
                  12,             0.05204,            0.017167,           0.0029231,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.029674,            0.029674,            0.029674
                  13,              0.0511,            0.016916,           0.0026769,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.027397,            0.027397,            0.027397
                  14,            0.049103,             0.01624,           0.0025301,             0.65926,             0.61553,             0.60167,             0.20863,            0.059594,             0.01235,           0.0045109,             0.02512,             0.02512,             0.02512
                   0,             0.10425,             0.02561,            0.020131,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.095614,            0.028154,            0.028154
                   1,            0.081842,            0.024573,            0.010115,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.087384,            0.053257,            0.053257
                   2,            0.078497,            0.022271,           0.0080973,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.075371,            0.074578,            0.074578
                   3,            0.073995,            0.021471,           0.0068425,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.069501,            0.069501,            0.069501
                   4,            0.069717,            0.020512,           0.0054324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.069501,            0.069501,            0.069501
                   5,            0.064198,            0.018682,            0.004719,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.063827,            0.063827,            0.063827
                   6,            0.060138,            0.018095,           0.0036408,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.058154,            0.058154,            0.058154
                   7,            0.057456,            0.018118,           0.0033055,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.05248,             0.05248,             0.05248
                   8,            0.055099,            0.016684,           0.0029288,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.046806,            0.046806,            0.046806
                   9,            0.052835,            0.016505,           0.0027825,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.041133,            0.041133,            0.041133
                  10,            0.050242,            0.015805,           0.0025713,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.035459,            0.035459,            0.035459
                  11,            0.048204,            0.015027,            0.002549,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.029786,            0.029786,            0.029786
                  12,            0.046479,            0.014997,           0.0020849,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.024112,            0.024112,            0.024112
                  13,            0.044515,            0.015078,           0.0016676,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.018439,            0.018439,            0.018439
                  14,            0.041986,            0.014014,           0.0020016,             0.94023,             0.94185,             0.93258,             0.42361,            0.041723,           0.0080433,          0.00061636,            0.012765,            0.012765,            0.012765
                   0,              0.1137,            0.020911,            0.021257,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.090078,            0.022617,            0.022617
                   1,            0.090542,            0.020887,            0.013124,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.077751,            0.043624,            0.043624
                   2,            0.088681,            0.020391,            0.012226,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.063235,            0.062441,            0.062441
                   3,            0.086221,            0.018866,           0.0098219,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.059658,            0.059658,            0.059658
                   4,            0.080594,            0.018707,           0.0083539,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.059658,            0.059658,            0.059658
                   5,            0.076828,            0.018303,           0.0072295,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.056374,            0.056374,            0.056374
                   6,            0.072664,            0.016992,           0.0058394,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.053091,            0.053091,            0.053091
                   7,            0.070606,            0.016673,           0.0054005,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.049808,            0.049808,            0.049808
                   8,            0.067913,            0.016546,           0.0044461,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.046525,            0.046525,            0.046525
                   9,            0.065537,            0.016017,            0.004448,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.043242,            0.043242,            0.043242
                  10,            0.064309,            0.016084,           0.0040468,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.039959,            0.039959,            0.039959
                  11,            0.062781,            0.015994,           0.0042261,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.036676,            0.036676,            0.036676
                  12,            0.061226,            0.015454,           0.0038744,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.033393,            0.033393,            0.033393
                  13,            0.059707,            0.014926,           0.0035576,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.030109,            0.030109,            0.030109
                  14,            0.057918,            0.014841,            0.003777,             0.75908,             0.56113,             0.63172,             0.21237,            0.063207,            0.010021,           0.0015553,            0.026826,            0.026826,            0.026826
                   0,             0.10122,            0.028619,            0.021304,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.089116,            0.021656,            0.021656
                   1,              0.0774,            0.029929,            0.013485,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.077733,            0.043606,            0.043606
                   2,            0.075362,            0.028513,            0.011422,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.066112,            0.065318,            0.065318
