               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   8,            0.072502,            0.016873,           0.0066436,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.08055,             0.08055,             0.08055
                   9,            0.071417,            0.015731,           0.0069131,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.078551,            0.078551,            0.078551
                  10,            0.068363,            0.015709,           0.0056827,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.076553,            0.076553,            0.076553
                  11,            0.067581,            0.015539,           0.0060011,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.074554,            0.074554,            0.074554
                  12,            0.067038,            0.015219,           0.0058974,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.072555,            0.072555,            0.072555
                  13,            0.065341,            0.015214,            0.005325,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.070557,            0.070557,            0.070557
                  14,            0.064292,            0.014572,           0.0045306,             0.31852,             0.44103,             0.30553,            0.091817,             0.06302,            0.023651,           0.0044418,            0.068558,            0.068558,            0.068558
                   0,             0.11244,            0.020692,            0.022102,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.08176,            0.014336,            0.014336
                   1,            0.084968,            0.019509,            0.011799,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.062188,            0.028097,            0.028097
                   2,            0.084572,            0.018169,            0.009356,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.041698,            0.040941,            0.040941
